+------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+
; Legal Partition Candidates                                                                                                                                                                                                                                                                                                   ;
+-------------------------------------------------------------------------------------------------------------------------+-------+----------------+--------------+----------------+--------+-----------------+---------------+-----------------+-------+----------------+--------------+------------------+-------------------+
; Hierarchy                                                                                                               ; Input ; Constant Input ; Unused Input ; Floating Input ; Output ; Constant Output ; Unused Output ; Floating Output ; Bidir ; Constant Bidir ; Unused Bidir ; Input only Bidir ; Output only Bidir ;
; arinc_429_tx_inst_1|ARINC_429_wr_fifo|auto_generated|dpfifo|almost_full_comparer                                        ; 16    ; 8              ; 0            ; 8              ; 1      ; 8               ; 8             ; 8               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_429_tx_inst_1|ARINC_429_wr_fifo|auto_generated|dpfifo|FIFOram                                                     ; 52    ; 0              ; 0            ; 0              ; 32     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_429_tx_inst_1|ARINC_429_wr_fifo|auto_generated|dpfifo                                                             ; 37    ; 0              ; 0            ; 0              ; 41     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_429_tx_inst_1|ARINC_429_wr_fifo|auto_generated                                                                    ; 37    ; 0              ; 0            ; 0              ; 41     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_429_tx_inst_1                                                                                                     ; 140   ; 32             ; 77           ; 32             ; 67     ; 32              ; 32            ; 32              ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_429_tx_inst_0|ARINC_429_wr_fifo|auto_generated|dpfifo|wr_ptr                                                      ; 4     ; 0              ; 0            ; 0              ; 8      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_429_tx_inst_0|ARINC_429_wr_fifo|auto_generated|dpfifo|usedw_counter                                               ; 5     ; 0              ; 0            ; 0              ; 8      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_429_tx_inst_0|ARINC_429_wr_fifo|auto_generated|dpfifo|rd_ptr_msb                                                  ; 4     ; 0              ; 0            ; 0              ; 7      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_429_tx_inst_0|ARINC_429_wr_fifo|auto_generated|dpfifo|three_comparison                                            ; 16    ; 8              ; 0            ; 8              ; 1      ; 8               ; 8             ; 8               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_429_tx_inst_0|ARINC_429_wr_fifo|auto_generated|dpfifo|almost_full_comparer                                        ; 16    ; 8              ; 0            ; 8              ; 1      ; 8               ; 8             ; 8               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_429_tx_inst_0|ARINC_429_wr_fifo|auto_generated|dpfifo|FIFOram                                                     ; 52    ; 0              ; 0            ; 0              ; 32     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_429_tx_inst_0|ARINC_429_wr_fifo|auto_generated|dpfifo                                                             ; 37    ; 0              ; 0            ; 0              ; 41     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_429_tx_inst_0|ARINC_429_wr_fifo|auto_generated                                                                    ; 37    ; 0              ; 0            ; 0              ; 41     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_429_tx_inst_0                                                                                                     ; 140   ; 32             ; 77           ; 32             ; 67     ; 32              ; 32            ; 32              ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_825_inst_b|rd_fifo_inst|dcfifo_mixed_widths_component|auto_generated|wrfull_eq_comp_msb_mux                       ; 3     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_825_inst_b|rd_fifo_inst|dcfifo_mixed_widths_component|auto_generated|wrfull_eq_comp_lsb_mux                       ; 3     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_825_inst_b|rd_fifo_inst|dcfifo_mixed_widths_component|auto_generated|rdemp_eq_comp_msb_mux                        ; 3     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_825_inst_b|rd_fifo_inst|dcfifo_mixed_widths_component|auto_generated|rdemp_eq_comp_lsb_mux                        ; 3     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_825_inst_b|rd_fifo_inst|dcfifo_mixed_widths_component|auto_generated|cntr_b                                       ; 3     ; 0              ; 0            ; 0              ; 3      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_825_inst_b|rd_fifo_inst|dcfifo_mixed_widths_component|auto_generated|wrfull_eq_comp_msb                           ; 10    ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_825_inst_b|rd_fifo_inst|dcfifo_mixed_widths_component|auto_generated|wrfull_eq_comp_lsb                           ; 10    ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_825_inst_b|rd_fifo_inst|dcfifo_mixed_widths_component|auto_generated|wrfull_eq_comp1_msb                          ; 10    ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_825_inst_b|rd_fifo_inst|dcfifo_mixed_widths_component|auto_generated|wrfull_eq_comp1_lsb                          ; 10    ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_825_inst_b|rd_fifo_inst|dcfifo_mixed_widths_component|auto_generated|rdempty_eq_comp_msb                          ; 10    ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_825_inst_b|rd_fifo_inst|dcfifo_mixed_widths_component|auto_generated|rdempty_eq_comp_lsb                          ; 10    ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_825_inst_b|rd_fifo_inst|dcfifo_mixed_widths_component|auto_generated|rdempty_eq_comp1_msb                         ; 10    ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_825_inst_b|rd_fifo_inst|dcfifo_mixed_widths_component|auto_generated|rdempty_eq_comp1_lsb                         ; 10    ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_825_inst_b|rd_fifo_inst|dcfifo_mixed_widths_component|auto_generated|ws_dgrp|dffpipe12                            ; 12    ; 0              ; 0            ; 0              ; 10     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_825_inst_b|rd_fifo_inst|dcfifo_mixed_widths_component|auto_generated|ws_dgrp                                      ; 12    ; 0              ; 0            ; 0              ; 10     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_825_inst_b|rd_fifo_inst|dcfifo_mixed_widths_component|auto_generated|ws_bwp                                       ; 14    ; 0              ; 0            ; 0              ; 12     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_825_inst_b|rd_fifo_inst|dcfifo_mixed_widths_component|auto_generated|ws_brp                                       ; 12    ; 0              ; 0            ; 0              ; 10     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_825_inst_b|rd_fifo_inst|dcfifo_mixed_widths_component|auto_generated|wrfull_reg                                   ; 3     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_825_inst_b|rd_fifo_inst|dcfifo_mixed_widths_component|auto_generated|rs_dgwp|dffpipe10                            ; 12    ; 0              ; 0            ; 0              ; 10     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_825_inst_b|rd_fifo_inst|dcfifo_mixed_widths_component|auto_generated|rs_dgwp                                      ; 12    ; 0              ; 0            ; 0              ; 0      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_825_inst_b|rd_fifo_inst|dcfifo_mixed_widths_component|auto_generated|fifo_ram                                     ; 33    ; 0              ; 0            ; 0              ; 32     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_825_inst_b|rd_fifo_inst|dcfifo_mixed_widths_component|auto_generated|wrptr_g1p                                    ; 3     ; 0              ; 0            ; 0              ; 10     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_825_inst_b|rd_fifo_inst|dcfifo_mixed_widths_component|auto_generated|rdptr_g1p                                    ; 3     ; 0              ; 0            ; 0              ; 10     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_825_inst_b|rd_fifo_inst|dcfifo_mixed_widths_component|auto_generated|ws_dgrp_gray2bin                             ; 10    ; 0              ; 0            ; 0              ; 10     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_825_inst_b|rd_fifo_inst|dcfifo_mixed_widths_component|auto_generated|wrptr_g_gray2bin                             ; 10    ; 0              ; 0            ; 0              ; 10     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_825_inst_b|rd_fifo_inst|dcfifo_mixed_widths_component|auto_generated                                              ; 13    ; 0              ; 0            ; 0              ; 46     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_825_inst_b|rd_fifo_inst                                                                                           ; 13    ; 1              ; 0            ; 1              ; 46     ; 1               ; 1             ; 1               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_825_inst_b|wr_fifo_inst|dcfifo_mixed_widths_component|auto_generated|wrfull_eq_comp_msb_mux                       ; 3     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_825_inst_b|wr_fifo_inst|dcfifo_mixed_widths_component|auto_generated|wrfull_eq_comp_lsb_mux                       ; 3     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_825_inst_b|wr_fifo_inst|dcfifo_mixed_widths_component|auto_generated|rdemp_eq_comp_msb_mux                        ; 3     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_825_inst_b|wr_fifo_inst|dcfifo_mixed_widths_component|auto_generated|rdemp_eq_comp_lsb_mux                        ; 3     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_825_inst_b|wr_fifo_inst|dcfifo_mixed_widths_component|auto_generated|cntr_b                                       ; 3     ; 0              ; 0            ; 0              ; 4      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_825_inst_b|wr_fifo_inst|dcfifo_mixed_widths_component|auto_generated|wrfull_eq_comp_msb                           ; 8     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_825_inst_b|wr_fifo_inst|dcfifo_mixed_widths_component|auto_generated|wrfull_eq_comp_lsb                           ; 10    ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_825_inst_b|wr_fifo_inst|dcfifo_mixed_widths_component|auto_generated|wrfull_eq_comp1_msb                          ; 8     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_825_inst_b|wr_fifo_inst|dcfifo_mixed_widths_component|auto_generated|wrfull_eq_comp1_lsb                          ; 10    ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_825_inst_b|wr_fifo_inst|dcfifo_mixed_widths_component|auto_generated|rdfull_eq_comp                               ; 24    ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_825_inst_b|wr_fifo_inst|dcfifo_mixed_widths_component|auto_generated|rdempty_eq_comp_msb                          ; 8     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_825_inst_b|wr_fifo_inst|dcfifo_mixed_widths_component|auto_generated|rdempty_eq_comp_lsb                          ; 10    ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_825_inst_b|wr_fifo_inst|dcfifo_mixed_widths_component|auto_generated|rdempty_eq_comp1_msb                         ; 8     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_825_inst_b|wr_fifo_inst|dcfifo_mixed_widths_component|auto_generated|rdempty_eq_comp1_lsb                         ; 10    ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_825_inst_b|wr_fifo_inst|dcfifo_mixed_widths_component|auto_generated|ws_dgrp|dffpipe13                            ; 11    ; 0              ; 0            ; 0              ; 9      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_825_inst_b|wr_fifo_inst|dcfifo_mixed_widths_component|auto_generated|ws_dgrp                                      ; 11    ; 0              ; 0            ; 0              ; 0      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_825_inst_b|wr_fifo_inst|dcfifo_mixed_widths_component|auto_generated|rs_dgwp|dffpipe13                            ; 11    ; 0              ; 0            ; 0              ; 9      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_825_inst_b|wr_fifo_inst|dcfifo_mixed_widths_component|auto_generated|rs_dgwp                                      ; 11    ; 0              ; 0            ; 0              ; 9      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_825_inst_b|wr_fifo_inst|dcfifo_mixed_widths_component|auto_generated|rs_bwp                                       ; 11    ; 0              ; 0            ; 0              ; 9      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_825_inst_b|wr_fifo_inst|dcfifo_mixed_widths_component|auto_generated|rs_brp                                       ; 14    ; 0              ; 0            ; 0              ; 12     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_825_inst_b|wr_fifo_inst|dcfifo_mixed_widths_component|auto_generated|rdfull_reg                                   ; 3     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_825_inst_b|wr_fifo_inst|dcfifo_mixed_widths_component|auto_generated|fifo_ram                                     ; 88    ; 0              ; 0            ; 0              ; 8      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_825_inst_b|wr_fifo_inst|dcfifo_mixed_widths_component|auto_generated|wrptr_g1p                                    ; 3     ; 0              ; 0            ; 0              ; 9      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_825_inst_b|wr_fifo_inst|dcfifo_mixed_widths_component|auto_generated|rdptr_g1p                                    ; 3     ; 0              ; 0            ; 0              ; 9      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_825_inst_b|wr_fifo_inst|dcfifo_mixed_widths_component|auto_generated|rs_dgwp_gray2bin                             ; 9     ; 0              ; 0            ; 0              ; 9      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_825_inst_b|wr_fifo_inst|dcfifo_mixed_widths_component|auto_generated|rdptr_g_gray2bin                             ; 9     ; 0              ; 0            ; 0              ; 9      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_825_inst_b|wr_fifo_inst|dcfifo_mixed_widths_component|auto_generated                                              ; 69    ; 0              ; 0            ; 0              ; 22     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_825_inst_b|wr_fifo_inst                                                                                           ; 69    ; 1              ; 0            ; 1              ; 22     ; 1               ; 1             ; 1               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_825_inst_b|indata_changer_inst                                                                                    ; 70    ; 0              ; 0            ; 0              ; 65     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_825_inst_b                                                                                                        ; 146   ; 32             ; 43           ; 32             ; 70     ; 32              ; 32            ; 32              ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_825_inst_a|rd_fifo_inst|dcfifo_mixed_widths_component|auto_generated|wrfull_eq_comp_msb_mux                       ; 3     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_825_inst_a|rd_fifo_inst|dcfifo_mixed_widths_component|auto_generated|wrfull_eq_comp_lsb_mux                       ; 3     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_825_inst_a|rd_fifo_inst|dcfifo_mixed_widths_component|auto_generated|rdemp_eq_comp_msb_mux                        ; 3     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_825_inst_a|rd_fifo_inst|dcfifo_mixed_widths_component|auto_generated|rdemp_eq_comp_lsb_mux                        ; 3     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_825_inst_a|rd_fifo_inst|dcfifo_mixed_widths_component|auto_generated|cntr_b                                       ; 3     ; 0              ; 0            ; 0              ; 3      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_825_inst_a|rd_fifo_inst|dcfifo_mixed_widths_component|auto_generated|wrfull_eq_comp_msb                           ; 10    ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_825_inst_a|rd_fifo_inst|dcfifo_mixed_widths_component|auto_generated|wrfull_eq_comp_lsb                           ; 10    ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_825_inst_a|rd_fifo_inst|dcfifo_mixed_widths_component|auto_generated|wrfull_eq_comp1_msb                          ; 10    ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_825_inst_a|rd_fifo_inst|dcfifo_mixed_widths_component|auto_generated|wrfull_eq_comp1_lsb                          ; 10    ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_825_inst_a|rd_fifo_inst|dcfifo_mixed_widths_component|auto_generated|rdempty_eq_comp_msb                          ; 10    ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_825_inst_a|rd_fifo_inst|dcfifo_mixed_widths_component|auto_generated|rdempty_eq_comp_lsb                          ; 10    ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_825_inst_a|rd_fifo_inst|dcfifo_mixed_widths_component|auto_generated|rdempty_eq_comp1_msb                         ; 10    ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_825_inst_a|rd_fifo_inst|dcfifo_mixed_widths_component|auto_generated|rdempty_eq_comp1_lsb                         ; 10    ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_825_inst_a|rd_fifo_inst|dcfifo_mixed_widths_component|auto_generated|ws_dgrp|dffpipe12                            ; 12    ; 0              ; 0            ; 0              ; 10     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_825_inst_a|rd_fifo_inst|dcfifo_mixed_widths_component|auto_generated|ws_dgrp                                      ; 12    ; 0              ; 0            ; 0              ; 10     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_825_inst_a|rd_fifo_inst|dcfifo_mixed_widths_component|auto_generated|ws_bwp                                       ; 14    ; 0              ; 0            ; 0              ; 12     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_825_inst_a|rd_fifo_inst|dcfifo_mixed_widths_component|auto_generated|ws_brp                                       ; 12    ; 0              ; 0            ; 0              ; 10     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_825_inst_a|rd_fifo_inst|dcfifo_mixed_widths_component|auto_generated|wrfull_reg                                   ; 3     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_825_inst_a|rd_fifo_inst|dcfifo_mixed_widths_component|auto_generated|rs_dgwp|dffpipe10                            ; 12    ; 0              ; 0            ; 0              ; 10     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_825_inst_a|rd_fifo_inst|dcfifo_mixed_widths_component|auto_generated|rs_dgwp                                      ; 12    ; 0              ; 0            ; 0              ; 0      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_825_inst_a|rd_fifo_inst|dcfifo_mixed_widths_component|auto_generated|fifo_ram                                     ; 33    ; 0              ; 0            ; 0              ; 32     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_825_inst_a|rd_fifo_inst|dcfifo_mixed_widths_component|auto_generated|wrptr_g1p                                    ; 3     ; 0              ; 0            ; 0              ; 10     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_825_inst_a|rd_fifo_inst|dcfifo_mixed_widths_component|auto_generated|rdptr_g1p                                    ; 3     ; 0              ; 0            ; 0              ; 10     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_825_inst_a|rd_fifo_inst|dcfifo_mixed_widths_component|auto_generated|ws_dgrp_gray2bin                             ; 10    ; 0              ; 0            ; 0              ; 10     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_825_inst_a|rd_fifo_inst|dcfifo_mixed_widths_component|auto_generated|wrptr_g_gray2bin                             ; 10    ; 0              ; 0            ; 0              ; 10     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_825_inst_a|rd_fifo_inst|dcfifo_mixed_widths_component|auto_generated                                              ; 13    ; 0              ; 0            ; 0              ; 46     ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_825_inst_a|rd_fifo_inst                                                                                           ; 13    ; 1              ; 0            ; 1              ; 46     ; 1               ; 1             ; 1               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_825_inst_a|wr_fifo_inst|dcfifo_mixed_widths_component|auto_generated|wrfull_eq_comp_msb_mux                       ; 3     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_825_inst_a|wr_fifo_inst|dcfifo_mixed_widths_component|auto_generated|wrfull_eq_comp_lsb_mux                       ; 3     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_825_inst_a|wr_fifo_inst|dcfifo_mixed_widths_component|auto_generated|rdemp_eq_comp_msb_mux                        ; 3     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_825_inst_a|wr_fifo_inst|dcfifo_mixed_widths_component|auto_generated|rdemp_eq_comp_lsb_mux                        ; 3     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_825_inst_a|wr_fifo_inst|dcfifo_mixed_widths_component|auto_generated|cntr_b                                       ; 3     ; 0              ; 0            ; 0              ; 4      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_825_inst_a|wr_fifo_inst|dcfifo_mixed_widths_component|auto_generated|wrfull_eq_comp_msb                           ; 8     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_825_inst_a|wr_fifo_inst|dcfifo_mixed_widths_component|auto_generated|wrfull_eq_comp_lsb                           ; 10    ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_825_inst_a|wr_fifo_inst|dcfifo_mixed_widths_component|auto_generated|wrfull_eq_comp1_msb                          ; 8     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_825_inst_a|wr_fifo_inst|dcfifo_mixed_widths_component|auto_generated|wrfull_eq_comp1_lsb                          ; 10    ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_825_inst_a|wr_fifo_inst|dcfifo_mixed_widths_component|auto_generated|rdfull_eq_comp                               ; 24    ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_825_inst_a|wr_fifo_inst|dcfifo_mixed_widths_component|auto_generated|rdempty_eq_comp_msb                          ; 8     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_825_inst_a|wr_fifo_inst|dcfifo_mixed_widths_component|auto_generated|rdempty_eq_comp_lsb                          ; 10    ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
; arinc_825_inst_a|wr_fifo_inst|dcfifo_mixed_widths_component|auto_generated|rdempty_eq_comp1_msb                         ; 8     ; 0              ; 0            ; 0              ; 1      ; 0               ; 0             ; 0               ; 0     ; 0              ; 0            ; 0                ; 0                 ;
